LINE_NUMBER,ZONE_NUMBER,TIME_RANGE,DIRECTION,SCHEDULED_RUN_TIME,TOTAL_OPERATING_COST,FARE_COLLECTED,FAREBOX_RECOVERY,DATE_STORED,PCNAME,SIGN_ON_DATE,OPERATING_COST_PER_HOUR,RECOVERY_PROCESSING_ID,AGGREGATE_ID,COUNTY,TYPE
197,7,3 - Mid Day,Inbound,108,305.67,112.70,37.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3061.00,Passaic,Interstate
197,7,3 - Mid Day,Outbound,105,297.18,112.23,38.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3062.00,Passaic,Interstate
197,7,4 - PM Peak,Inbound,34,96.23,23.45,24.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3063.00,Passaic,Interstate
197,7,4 - PM Peak,Outbound,85,240.57,86.64,36.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3064.00,Passaic,Interstate
197,7,5 - Evening,Inbound,40,113.21,12.90,11.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3065.00,Passaic,Interstate
197,7,5 - Evening,Outbound,64,181.14,78.16,43.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3066.00,Passaic,Interstate
197,8,1 - Early AM,Inbound,34,96.23,57.08,59.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3067.00,Passaic,Interstate
197,8,1 - Early AM,Outbound,13,36.79,0.65,2.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3068.00,Passaic,Interstate
197,8,2 - AM Peak,Inbound,73,206.61,71.10,34.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3069.00,Passaic,Interstate
197,8,2 - AM Peak,Outbound,52,147.17,39.04,27.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3070.00,Passaic,Interstate
197,8,3 - Mid Day,Inbound,88,249.07,80.15,32.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3071.00,Passaic,Interstate
197,8,3 - Mid Day,Outbound,52,147.17,43.98,30.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3072.00,Passaic,Interstate
197,8,4 - PM Peak,Inbound,43,121.70,9.02,7.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3073.00,Passaic,Interstate
197,8,4 - PM Peak,Outbound,26,73.58,29.30,40.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3074.00,Passaic,Interstate
197,8,5 - Evening,Inbound,38,107.55,19.65,18.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3075.00,Passaic,Interstate
197,8,5 - Evening,Outbound,52,147.17,24.98,17.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3076.00,Passaic,Interstate
197,9,2 - AM Peak,Outbound,18,50.94,11.00,22.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3077.00,Passaic,Interstate
197,9,3 - Mid Day,Outbound,36,101.89,28.23,28.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3078.00,Passaic,Interstate
197,9,4 - PM Peak,Outbound,9,25.47,0.87,3.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3079.00,Passaic,Interstate
197,9,5 - Evening,Outbound,27,76.41,15.39,20.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3080.00,Passaic,Interstate
197,10,1 - Early AM,Inbound,14,39.62,34.86,88.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3081.00,Passaic,Interstate
197,10,2 - AM Peak,Inbound,24,67.92,16.57,24.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3082.00,Passaic,Interstate
197,10,2 - AM Peak,Outbound,26,73.58,10.58,14.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3083.00,Passaic,Interstate
197,10,3 - Mid Day,Inbound,56,158.49,53.40,34.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3084.00,Passaic,Interstate
197,10,3 - Mid Day,Outbound,44,124.53,26.88,22.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3085.00,Passaic,Interstate
197,10,4 - PM Peak,Inbound,26,73.58,3.90,5.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3086.00,Passaic,Interstate
197,10,4 - PM Peak,Outbound,9,25.47,0.93,4.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3087.00,Passaic,Interstate
197,10,5 - Evening,Inbound,30,84.91,6.50,8.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3088.00,Passaic,Interstate
197,10,5 - Evening,Outbound,39,110.38,21.63,20.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3089.00,Passaic,Interstate
197,11,1 - Early AM,Inbound,9,25.47,14.94,59.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3090.00,Orange,Interstate
197,11,2 - AM Peak,Inbound,11,31.13,5.87,19.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3091.00,Orange,Interstate
197,11,2 - AM Peak,Outbound,16,45.28,5.29,12.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3092.00,Orange,Interstate
197,11,3 - Mid Day,Inbound,44,124.53,19.60,16.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3093.00,Orange,Interstate
197,11,3 - Mid Day,Outbound,16,45.28,37.14,82.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3094.00,Orange,Interstate
197,11,4 - PM Peak,Inbound,11,31.13,0.50,2.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3095.00,Orange,Interstate
197,11,5 - Evening,Inbound,18,50.94,1.95,4.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3096.00,Orange,Interstate
197,11,5 - Evening,Outbound,22,62.26,18.04,29.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3097.00,Orange,Interstate
197,12,1 - Early AM,Inbound,5,14.15,7.50,53.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3098.00,Orange,Interstate
197,12,2 - AM Peak,Inbound,7,19.81,4.92,25.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3099.00,Orange,Interstate
197,12,2 - AM Peak,Outbound,14,39.62,5.00,13.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3100.00,Orange,Interstate
197,12,3 - Mid Day,Inbound,28,79.24,10.55,13.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3101.00,Orange,Interstate
197,12,3 - Mid Day,Outbound,14,39.62,26.20,66.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3102.00,Orange,Interstate
197,12,4 - PM Peak,Inbound,7,19.81,0.70,4.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3103.00,Orange,Interstate
197,12,5 - Evening,Inbound,10,28.30,3.55,13.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3104.00,Orange,Interstate
197,12,5 - Evening,Outbound,17,48.11,5.64,12.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3105.00,Orange,Interstate
197,13,1 - Early AM,Inbound,1,2.83,1.12,40.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3106.00,Orange,Interstate
197,13,2 - AM Peak,Inbound,1,2.83,2.62,93.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3107.00,Orange,Interstate
197,13,2 - AM Peak,Outbound,10,28.30,3.00,11.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3108.00,Orange,Interstate
197,13,3 - Mid Day,Inbound,8,22.64,18.70,83.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3109.00,Orange,Interstate
197,13,3 - Mid Day,Outbound,10,28.30,25.49,90.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3110.00,Orange,Interstate
197,13,4 - PM Peak,Inbound,2,5.66,1.40,25.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3111.00,Orange,Interstate
197,13,5 - Evening,Inbound,2,5.66,3.70,65.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3112.00,Orange,Interstate
197,13,5 - Evening,Outbound,15,42.45,4.00,9.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.82,3337.00,3113.00,Orange,Interstate
198,1,2 - AM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3114.00,New York,Interstate
198,1,3 - Mid Day,Inbound,160,452.44,681.35,151.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3115.00,New York,Interstate
198,1,3 - Mid Day,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3116.00,New York,Interstate
198,1,4 - PM Peak,Inbound,40,113.11,60.00,53.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3117.00,New York,Interstate
198,1,4 - PM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3118.00,New York,Interstate
198,1,5 - Evening,Inbound,30,84.83,31.09,37.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3119.00,New York,Interstate
198,1,5 - Evening,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3120.00,New York,Interstate
198,6,2 - AM Peak,Outbound,48,135.73,54.27,40.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3121.00,Passaic,Interstate
198,6,3 - Mid Day,Inbound,88,248.84,161.22,65.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3122.00,Passaic,Interstate
198,6,3 - Mid Day,Outbound,145,410.02,394.29,96.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3123.00,Passaic,Interstate
198,6,4 - PM Peak,Inbound,22,62.21,17.72,28.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3124.00,Passaic,Interstate
198,6,4 - PM Peak,Outbound,53,149.87,349.47,233.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3125.00,Passaic,Interstate
198,6,5 - Evening,Inbound,20,56.55,3.57,6.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3126.00,Passaic,Interstate
198,6,5 - Evening,Outbound,96,271.46,315.22,116.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3127.00,Passaic,Interstate
198,7,2 - AM Peak,Outbound,6,16.96,3.35,20.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3128.00,Passaic,Interstate
198,7,3 - Mid Day,Inbound,16,45.24,35.90,79.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3129.00,Passaic,Interstate
198,7,3 - Mid Day,Outbound,18,50.89,12.93,25.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3130.00,Passaic,Interstate
198,7,4 - PM Peak,Inbound,4,11.31,2.62,23.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3131.00,Passaic,Interstate
198,7,4 - PM Peak,Outbound,6,16.96,3.08,18.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3132.00,Passaic,Interstate
198,7,5 - Evening,Inbound,4,11.31,4.12,36.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3133.00,Passaic,Interstate
198,7,5 - Evening,Outbound,12,33.93,10.01,30.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,169.66,3337.00,3134.00,Passaic,Interstate
199,1,1 - Early AM,Inbound,80,256.77,373.16,145.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3135.00,New York,Interstate
199,1,2 - AM Peak,Inbound,361,1158.70,1442.37,124.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3136.00,New York,Interstate
199,1,2 - AM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3137.00,New York,Interstate
199,1,4 - PM Peak,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3138.00,New York,Interstate
199,1,5 - Evening,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3139.00,New York,Interstate
199,2,2 - AM Peak,Outbound,40,128.38,178.01,139.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3140.00,Hudson,Interstate
199,3,1 - Early AM,Inbound,44,141.22,126.85,90.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3141.00,Bergen,Interstate
199,3,2 - AM Peak,Inbound,249,799.21,519.12,65.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3142.00,Bergen,Interstate
199,3,2 - AM Peak,Outbound,90,288.87,77.74,27.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3143.00,Bergen,Interstate
199,3,4 - PM Peak,Outbound,230,738.23,1765.60,239.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3144.00,Bergen,Interstate
199,3,5 - Evening,Outbound,184,590.58,929.96,157.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3145.00,Bergen,Interstate
199,4,1 - Early AM,Inbound,56,179.74,88.00,49.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3146.00,Passaic,Interstate
199,4,2 - AM Peak,Inbound,175,561.69,382.57,68.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3147.00,Passaic,Interstate
199,4,2 - AM Peak,Outbound,103,330.59,29.94,9.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3148.00,Passaic,Interstate
199,4,4 - PM Peak,Outbound,170,545.64,252.50,46.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3149.00,Passaic,Interstate
199,4,5 - Evening,Outbound,168,539.22,124.92,23.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,192.58,3337.00,3150.00,Passaic,Interstate
250,1,2 - AM Peak,Inbound,189,504.73,333.47,66.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,160.23,3337.00,3151.00,Essex,Local
250,1,2 - AM Peak,Outbound,160,427.28,116.97,27.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,160.23,3337.00,3152.00,Essex,Local
250,1,3 - Mid Day,Inbound,42,112.16,13.75,12.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,160.23,3337.00,3153.00,Essex,Local
250,1,4 - PM Peak,Inbound,147,392.56,118.72,30.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,160.23,3337.00,3154.00,Essex,Local
250,1,4 - PM Peak,Outbound,180,480.69,249.67,52.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,160.23,3337.00,3155.00,Essex,Local
258,1,1 - Early AM,Inbound,248,446.98,137.53,31.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3156.00,Essex,Local
258,1,1 - Early AM,Outbound,192,346.05,45.06,13.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3157.00,Essex,Local
258,1,2 - AM Peak,Inbound,337,607.39,112.55,19.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3158.00,Essex,Local
258,1,2 - AM Peak,Outbound,318,573.15,133.05,23.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3159.00,Essex,Local
258,1,3 - Mid Day,Inbound,390,702.92,227.34,32.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3160.00,Essex,Local
258,1,3 - Mid Day,Outbound,432,778.62,233.60,30.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3161.00,Essex,Local
258,1,4 - PM Peak,Inbound,223,401.92,53.57,13.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3162.00,Essex,Local
258,1,4 - PM Peak,Outbound,246,443.38,103.70,23.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3163.00,Essex,Local
258,1,5 - Evening,Inbound,248,446.98,117.08,26.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3164.00,Essex,Local
258,1,5 - Evening,Outbound,294,529.89,231.72,44.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3165.00,Essex,Local
258,2,1 - Early AM,Inbound,21,37.84,76.98,203.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3166.00,Essex,Local
258,2,1 - Early AM,Outbound,42,75.69,34.18,45.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3167.00,Essex,Local
258,2,2 - AM Peak,Inbound,31,55.87,176.97,317.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3168.00,Essex,Local
258,2,2 - AM Peak,Outbound,64,115.35,77.55,67.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3169.00,Essex,Local
258,2,3 - Mid Day,Inbound,40,72.09,215.93,300.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3170.00,Essex,Local
258,2,3 - Mid Day,Outbound,96,173.02,204.75,118.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3171.00,Essex,Local
258,2,4 - PM Peak,Inbound,20,36.04,40.02,111.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3172.00,Essex,Local
258,2,4 - PM Peak,Outbound,48,86.51,182.15,211.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3173.00,Essex,Local
258,2,5 - Evening,Inbound,23,41.45,60.87,147.00,5/17/2013 12:06:16,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3174.00,Essex,Local
258,2,5 - Evening,Outbound,64,115.35,106.97,93.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,108.14,3337.00,3175.00,Essex,Local
313,1,2 - AM Peak,Inbound,37,90.04,52.80,59.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3176.00,Camden,Interstate
313,1,2 - AM Peak,Outbound,15,36.50,2.60,7.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3177.00,Camden,Interstate
313,1,3 - Mid Day,Inbound,37,90.04,32.48,36.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3178.00,Camden,Interstate
313,1,3 - Mid Day,Outbound,30,73.01,12.60,17.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3179.00,Camden,Interstate
313,1,5 - Evening,Inbound,37,90.04,6.50,7.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3180.00,Camden,Interstate
313,1,5 - Evening,Outbound,15,36.50,3.60,10.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3181.00,Camden,Interstate
313,5,2 - AM Peak,Inbound,19,46.24,11.69,25.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3182.00,Gloucester,Interstate
313,5,2 - AM Peak,Outbound,32,77.88,20.93,27.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3183.00,Gloucester,Interstate
313,5,3 - Mid Day,Inbound,19,46.24,14.37,31.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3184.00,Gloucester,Interstate
313,5,3 - Mid Day,Outbound,64,155.76,64.10,41.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3185.00,Gloucester,Interstate
313,5,5 - Evening,Inbound,17,41.37,0.98,2.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3186.00,Gloucester,Interstate
313,5,5 - Evening,Outbound,30,73.01,15.20,21.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3187.00,Gloucester,Interstate
313,6,2 - AM Peak,Inbound,7,17.03,4.75,28.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3188.00,Gloucester,Interstate
313,6,2 - AM Peak,Outbound,10,24.33,7.05,29.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3189.00,Gloucester,Interstate
313,6,3 - Mid Day,Inbound,7,17.03,4.50,26.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3190.00,Gloucester,Interstate
313,6,3 - Mid Day,Outbound,20,48.67,6.77,14.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3191.00,Gloucester,Interstate
313,6,5 - Evening,Inbound,7,17.03,1.50,9.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3192.00,Gloucester,Interstate
313,6,5 - Evening,Outbound,10,24.33,0.48,2.00,5/17/2013 12:06:17,NWK052120,5/8/2013 0:00:00,146.02,3337.00,3193.00,Gloucester,Interstate
66,5,3 - Mid Day,Outbound,300,683.86,167.45,24.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,639.00,Union,Local
66,5,4 - PM Peak,Inbound,110,250.75,136.30,54.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,640.00,Union,Local
66,5,4 - PM Peak,Outbound,156,355.61,75.20,21.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,641.00,Union,Local
66,5,5 - Evening,Inbound,147,335.09,78.70,23.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,642.00,Union,Local
66,5,5 - Evening,Outbound,198,451.35,47.28,10.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,643.00,Union,Local
66,6,1 - Early AM,Inbound,9,20.51,3.37,16.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,644.00,Union,Local
66,6,1 - Early AM,Outbound,7,15.95,0.00,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,645.00,Union,Local
66,6,2 - AM Peak,Inbound,70,159.56,25.78,16.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,646.00,Union,Local
66,6,2 - AM Peak,Outbound,132,300.90,73.17,24.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,647.00,Union,Local
66,6,3 - Mid Day,Inbound,146,332.81,152.25,46.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,648.00,Union,Local
66,6,3 - Mid Day,Outbound,193,439.95,55.47,13.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,649.00,Union,Local
66,6,4 - PM Peak,Inbound,43,98.02,61.30,63.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,650.00,Union,Local
66,6,4 - PM Peak,Outbound,97,221.11,22.06,10.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,651.00,Union,Local
66,6,5 - Evening,Inbound,83,189.20,35.47,19.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,652.00,Union,Local
66,6,5 - Evening,Outbound,81,184.64,9.48,5.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,653.00,Union,Local
66,7,2 - AM Peak,Inbound,11,25.07,3.15,13.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,654.00,Union,Local
66,8,2 - AM Peak,Inbound,25,56.98,20.02,35.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,655.00,Union,Local
66,9,2 - AM Peak,Inbound,0,0.00,3.00,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,136.77,3337.00,656.00,Middlesex,Local
67,2,1 - Early AM,Inbound,20,54.78,0.00,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,657.00,Hudson,Commuter
67,2,3 - Mid Day,Outbound,0,0.00,0.00,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,658.00,Hudson,Commuter
67,3,1 - Early AM,Inbound,23,62.99,0.00,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,659.00,Hudson,Commuter
67,3,3 - Mid Day,Inbound,23,62.99,1.70,3.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,660.00,Hudson,Commuter
67,3,3 - Mid Day,Outbound,30,82.17,0.00,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,661.00,Hudson,Commuter
67,3,4 - PM Peak,Inbound,23,62.99,1.00,2.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,662.00,Hudson,Commuter
67,3,5 - Evening,Outbound,0,0.00,14.25,0.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,663.00,Hudson,Commuter
67,4,1 - Early AM,Inbound,168,460.15,392.59,85.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,664.00,Essex,Commuter
67,4,2 - AM Peak,Inbound,206,564.24,548.45,97.00,5/17/2013 12:06:02,NWK052120,5/8/2013 0:00:00,164.34,3337.00,665.00,Essex,Commuter
